Verse,Hebrew Word,Transliteration,Strong's Number,English Meaning,Telugu Meaning,Part of Speech
41:40,כָּל,khl,,,,
41:40,עַמִּי,'my,,,,
41:40,רַק,raq,H7535,only,మాత్రమే,verb
41:40,הַכִּסֵּא,hkhs',,,,
41:40,אֶגְדַּל,'gdl,,,,
41:40,מִמֶּךָּ,mmkh,,,,
41:41,וַיֹּאמֶר,yomar,H559,he will say,అతడ చపపన,verb
41:41,פַּרְעֹה,fr'h,,,,
41:41,אֶל,el,H413,"to, toward",వైపు,preposition
41:41,יוֹסֵף,Yosef,H3130,Joseph,యోసేపు,noun proper
41:41,רְאֵה,reeh,H7200,see! look!,చూడుము,verb
41:41,נָתַתִּי,ntty,,,,
41:41,אֹתְךָ,'tkh,,,,
41:41,עַל,al,H5921,"upon, over",మీద,preposition
41:41,כָּל,khl,,,,
41:41,אֶרֶץ,erets,H776,"land, earth",భూమి,noun
41:41,מִצְרָיִם,Mitsrayim,H4714,Egypt,ఐగుప్తు,adjective
41:42,וַיָּסַר,yasar,H3256,to instruct,,verb
41:42,פַּרְעֹה,fr'h,,,,
41:42,אֶת,'t,,,,
41:42,טַבַּעְתּוֹ,tv'tv,,,,
41:42,מֵעַל,al,H5921,"upon, over",మీద,preposition
41:42,יָדוֹ,ydv,,,,
41:42,וַיִּתֵּן,yitten,H5414,he will give,అతడ ఇచచన,verb
41:42,אֹתָהּ,'th,,,,
41:42,עַל,al,H5921,"upon, over",మీద,preposition
41:42,יַד,yd,,,,
41:42,יוֹסֵף,Yosef,H3130,Joseph,యోసేపు,noun proper
41:42,וַיַּלְבֵּשׁ,vylvsh,,,,
41:42,אֹתוֹ,'tv,,,,
41:42,בִּגְדֵי,gdiy,H1423,a young goat,,noun
41:42,שֵׁשׁ,shsh,,,,
41:43,וַיַּרְכֵּב,vyrkhv,,,,
41:43,אֹתוֹ,'tv,,,,
41:43,בְּמִרְכֶּבֶת,vmrkhvt,,,,
41:43,הַמִּשְׁנֶה,mishneh,H4932,a second,,noun
41:43,אֲשֶׁר,'asher,H834,when,,pronoun reflexive
41:43,לוֹ,lv,,,,
41:43,וַיִּקְרְאוּ,vyqr'v,,,,
41:43,לְפָנָיו,lfnyv,,,,
41:43,אַבְרֵךְ,'vrkh,,,,
41:43,וְנָתוֹן,vntvn,,,,
41:43,אֹתוֹ,'tv,,,,
41:43,עַל,al,H5921,"upon, over",మీద,preposition
41:43,כָּל,khl,,,,
41:43,אֶרֶץ,erets,H776,"land, earth",భూమి,noun
41:43,מִצְרָיִם,Mitsrayim,H4714,Egypt,ఐగుప్తు,adjective
41:44,וַיֹּאמֶר,yomar,H559,he will say,అతడ చపపన,verb
41:44,פַּרְעֹה,fr'h,,,,
41:44,אֶל,el,H413,"to, toward",వైపు,preposition
41:44,יוֹסֵף,Yosef,H3130,Joseph,యోసేపు,noun proper
41:44,אֲנִי,'aniy,H589,me,,personal pronoun
41:44,פַרְעֹה,fr'h,,,,
41:44,וּבִלְעָדֶיךָ,vvl'dykh,,,,
41:44,לֹא,lo,H3808,not,కాదు,verb
41:44,יָרִים,yrym,,,,
41:44,אִישׁ,ish,H376,"man, husband",పురుషుడు,noun
41:44,אֶת,'t,,,,
41:44,יָדוֹ,ydv,,,,
41:44,וְאֶת,et,H853,(object marker),-,particle unrepresented in English
41:44,רַגְלוֹ,rglv,,,,
41:44,בְּכָל,kol,H3605,"all, every",అంతయు,noun
41:45,וַיִּקְרָא,vyqr',,,,
41:45,פַרְעֹה,fr'h,,,,
41:45,שֵׁם,shem,H8035,a son of Noah,,noun proper
41:45,יוֹסֵף,Yosef,H3130,Joseph,యోసేపు,noun proper
41:45,צָפְנַת,tsfnt,,,,
41:45,פַּעְנֵחַ,f'nch,,,,
41:45,וַיִּתֶּן,yitten,H5414,he will give,అతడ ఇచచన,verb
41:45,לוֹ,lv,,,,
41:45,אֶת,'t,,,,
41:45,אָסְנַת,Asnat,H621,Asenath,ఆసెనతు,noun proper
41:45,בַּת,bat,H1324,a bath or Hebrew measure of liquids,,noun
41:45,פּוֹטִי,fvty,,,,
41:45,פֶרַע,fr',,,,
41:45,כֹּהֵן,hen,H2005,if,,particle
41:45,אֹן,'n,,,,
41:46,וְיוֹסֵף,Yosef,H3130,Joseph,యోసేపు,noun proper
41:46,בֶּן,vn,,,,
41:46,שְׁלֹשִׁים,sim,H7760,"put, place",పెట్టు,verb
41:46,שָׁנָה,shanah,H8138,transitive or intransitive) to transmute,,verb
41:46,בְּעָמְדוֹ,v'mdv,,,,
41:46,לִפְנֵי,lifney,H6440,before,ముందు,noun
41:46,פַּרְעֹה,fr'h,,,,
41:46,מֶלֶךְ,melekh,H4428,king of,రాజు,noun
41:46,מִצְרָיִם,Mitsrayim,H4714,Egypt,ఐగుప్తు,adjective
41:46,וַיֵּצֵא,yatsa,H3318,go out,వెళ్ళు,verb
41:46,יוֹסֵף,Yosef,H3130,Joseph,యోసేపు,noun proper
41:46,מִלִּפְנֵי,lipnay,H3942,anterior,,preposition
41:46,פַרְעֹה,fr'h,,,,
41:46,וַיַּעְבֹר‪[1]‬,vy'vr,,,,
41:46,בְּכָל,kol,H3605,"all, every",అంతయు,noun
41:47,וַתַּעַשׂ,vt'sh,,,,
41:47,הָאָרֶץ,ha'aretz,H776,the earth,భూమి,noun
41:47,בְּשֶׁבַע,shaba',H7647,plenteous.,,noun
41:47,שְׁנֵי,niy,H5204,apparently from H5091],,noun
41:47,הַשָּׂבָע,shaba',H7647,plenteous.,,noun
41:47,לִקְמָצִים,lqmtsym,,,,
41:48,וַיִּקְבֹּץ,vyqvts,,,,
41:48,אֶת,'t,,,,
41:48,כָּל,khl,,,,
41:48,אֹכֶל,'khl,,,,
41:48,שֶׁבַע,sheba',H7652,the name of a place in Israel,,noun location
41:48,שָׁנִים,shnym,,,,
41:48,אֲשֶׁר,'asher,H834,when,,pronoun reflexive
41:48,הָיוּ,hyv,,,,
41:48,בְּאֶרֶץ,erets,H776,"land, earth",భూమి,noun
41:48,מִצְרַיִם,Mitsrayim,H4714,Mizraim,మిస్రాయిము,adjective
41:48,וַיִּתֶּן,yitten,H5414,he will give,అతడ ఇచచన,verb
41:48,אֹכֶל,'khl,,,,
41:48,בֶּעָרִים,arim,H5892,cities,పట్టణములు,noun
41:48,אֹכֶל,'khl,,,,
41:48,שְׂדֵה,shdh,,,,
41:49,וַיִּצְבֹּר,vytsvr,,,,
41:49,יוֹסֵף,Yosef,H3130,Joseph,యోసేపు,noun proper
41:49,בָּר,vr,,,,
41:49,כְּחוֹל,chvl,H2343,also the region settled by him,,noun proper
41:49,הַיָּם,yam,H3220,sea,సముద్రము,noun
41:49,הַרְבֵּה,ravah,H7235,multiply,వృద్ధిచెందు,verb
41:49,מְאֹד,meod,H3966,"very, exceedingly",మిక్కిలి,adjective
41:49,עַד,ad,H5704,"until, as far as",వరకు,preposition
41:49,כִּי,khiy,H3588,antecedent or consequent],,conjunction
41:49,חָדַל,chadal,H2308,cease,ఆపు,verb
41:49,לִסְפֹּר,sapar,H5608,intensively,,noun
41:49,כִּי,khiy,H3588,antecedent or consequent],,conjunction
41:49,אֵין,ayin,H369,there is not,లేదు,particle negative
41:49,מִסְפָּר,sapar,H5608,intensively,,noun
41:50,וּלְיוֹסֵף,Yosef,H3130,Joseph,యోసేపు,noun proper
41:50,יֻלַּד,yld,,,,
41:50,שְׁנֵי,niy,H5204,apparently from H5091],,noun
41:50,בָנִים,vnym,,,,
41:50,בְּטֶרֶם,terem,H2962,not yet or before,,preposition
41:50,תָּבוֹא,tvv',,,,
41:50,שְׁנַת,shnt,,,,
41:50,הָרָעָב,raev,H7456,be hungry,ఆకలిగొను,verb
41:50,אֲשֶׁר,'asher,H834,when,,pronoun reflexive
41:50,יָלְדָה,yldh,,,,
41:50,לּוֹ,lv,,,,
41:50,אָסְנַת,Asnat,H621,Asenath,ఆసెనతు,noun proper
41:50,בַּת,bat,H1324,a bath or Hebrew measure of liquids,,noun
41:50,פּוֹטִי,fvty,,,,
41:50,פֶרַע,fr',,,,
41:51,וַיִּקְרָא,vyqr',,,,
41:51,יוֹסֵף,Yosef,H3130,Joseph,యోసేపు,noun proper
41:51,אֶת,'t,,,,
41:51,שֵׁם,shem,H8035,a son of Noah,,noun proper
41:51,הַבְּכוֹר,bkhvor,H1060,firstborn.,,noun
41:51,מְנַשֶּׁה,mnasheh,H4519,a grandson of Jacob,,noun proper
41:51,כִּי,khiy,H3588,antecedent or consequent],,conjunction
41:51,נַשַּׁנִי,nshny,,,,
41:51,אֱלֹהִים,Elohim,H430,God (plural majesty),దేవుడు,noun
41:51,אֶת,'t,,,,
41:51,כָּל,khl,,,,
41:51,עֲמָלִי,'mly,,,,
41:51,וְאֵת,et,H853,(object marker),-,particle unrepresented in English
41:51,כָּל,khl,,,,
41:51,בֵּית,vyt,,,,
41:52,וְאֵת,et,H853,(object marker),-,particle unrepresented in English
41:52,שֵׁם,shem,H8035,a son of Noah,,noun proper
41:52,הַשֵּׁנִי,shaniy,H8144,properly,,noun
41:52,קָרָא,qara,H7121,call,పిలుచు,verb
41:52,אֶפְרָיִם,Efrayim,H669,Ephraim,ఎఫ్రాయిము,noun proper
41:52,כִּי,khiy,H3588,antecedent or consequent],,conjunction
41:52,הִפְרַנִי,hfrny,,,,
41:52,אֱלֹהִים,Elohim,H430,God (plural majesty),దేవుడు,noun
41:52,בְּאֶרֶץ,erets,H776,"land, earth",భూమి,noun
41:52,עָנְיִי,'nyy,,,,
41:53,וַתִּכְלֶינָה,vtkhlynh,,,,
41:53,שֶׁבַע,sheba',H7652,the name of a place in Israel,,noun location
41:53,שְׁנֵי,niy,H5204,apparently from H5091],,noun
41:53,הַשָּׂבָע,shaba',H7647,plenteous.,,noun
41:53,אֲשֶׁר,'asher,H834,when,,pronoun reflexive
41:53,הָיָה,hayah,H1961,"be, become",ఉండు,verb
41:53,בְּאֶרֶץ,erets,H776,"land, earth",భూమి,noun
41:53,מִצְרָיִם,Mitsrayim,H4714,Egypt,ఐగుప్తు,adjective
41:54,וַתְּחִלֶּינָה,vtchlynh,,,,
41:54,שֶׁבַע,sheba',H7652,the name of a place in Israel,,noun location
41:54,שְׁנֵי,niy,H5204,apparently from H5091],,noun
41:54,הָרָעָב,raev,H7456,be hungry,ఆకలిగొను,verb
41:54,לָבוֹא,bo,H935,"come, enter",రా,verb
41:54,כַּאֲשֶׁר,'asher,H834,when,,pronoun reflexive
41:54,אָמַר,amar,H559,"say, speak",చెప్పు,verb
41:54,יוֹסֵף,Yosef,H3130,Joseph,యోసేపు,noun proper
41:54,וַיְהִי,vayehi,H1961,and it was,అయెను,verb
41:54,רָעָב,ra'ab,H7458,famine,,noun
41:54,בְּכָל,kol,H3605,"all, every",అంతయు,noun
41:54,הָאֲרָצוֹת,artsot,H776,lands of,దేశములు,noun
41:54,וּבְכָל,kol,H3605,"all, every",అంతయు,noun
41:54,אֶרֶץ,erets,H776,"land, earth",భూమి,noun
41:54,מִצְרַיִם,Mitsrayim,H4714,Mizraim,మిస్రాయిము,adjective
41:55,וַתִּרְעַב,vtr'v,,,,
41:55,כָּל,khl,,,,
41:55,אֶרֶץ,erets,H776,"land, earth",భూమి,noun
41:55,מִצְרַיִם,Mitsrayim,H4714,Mizraim,మిస్రాయిము,adjective
41:55,וַיִּצְעַק,vyts'q,,,,
41:55,הָעָם,am,H5971,"people, nation",ప్రజలు,noun
41:55,אֶל,el,H413,"to, toward",వైపు,preposition
41:55,פַּרְעֹה,fr'h,,,,
41:55,לַלָּחֶם,lacham,H3898,eat,,verb
41:55,וַיֹּאמֶר,yomar,H559,he will say,అతడ చపపన,verb
41:55,פַּרְעֹה,fr'h,,,,
41:55,לְכָל,kol,H3605,"all, every",అంతయు,noun
41:55,מִצְרַיִם,Mitsrayim,H4714,Mizraim,మిస్రాయిము,adjective
41:55,לְכוּ,lkhv,,,,
41:55,אֶל,el,H413,"to, toward",వైపు,preposition
41:56,וְהָרָעָב,raev,H7456,be hungry,ఆకలిగొను,verb
41:56,הָיָה,hayah,H1961,"be, become",ఉండు,verb
41:56,עַל,al,H5921,"upon, over",మీద,preposition
41:56,כָּל,khl,,,,
41:56,פְּנֵי,fny,,,,
41:56,הָאָרֶץ,ha'aretz,H776,the earth,భూమి,noun
41:56,וַיִּפְתַּח,yiptach,H3316,also a place in Israel,,noun location
41:56,יוֹסֵף,Yosef,H3130,Joseph,యోసేపు,noun proper
41:56,אֶת,'t,,,,
41:56,כָּל,khl,,,,
41:56,אֲשֶׁר,'asher,H834,when,,pronoun reflexive
41:56,בָּהֶם,ham,H1990,a region of Israel,,noun location
41:56,וַיִּשְׁבֹּר,vyshvr,,,,
41:56,לְמִצְרַיִם,mitsrayim,H4714,i.e. Upper and Lower Egypt,,adjective
41:56,וַיֶּחֱזַק,vychzq,,,,
41:57,וְכָל,kol,H3605,"all, every",అంతయు,noun
41:57,הָאָרֶץ,ha'aretz,H776,the earth,భూమి,noun
41:57,בָּאוּ,o,H176,or,లద,conjunction
41:57,מִצְרַיְמָה,mtsrymh,,,,
41:57,לִשְׁבֹּר,sheber,H7664,expectation,,noun
41:57,אֶל,el,H413,"to, toward",వైపు,preposition
41:57,יוֹסֵף,Yosef,H3130,Joseph,యోసేపు,noun proper
41:57,כִּי,khiy,H3588,antecedent or consequent],,conjunction
41:57,חָזַק,chazaq,H2388,to bind,,verb
41:57,הָרָעָב,raev,H7456,be hungry,ఆకలిగొను,verb
41:57,בְּכָל,kol,H3605,"all, every",అంతయు,noun
41:57,הָאָרֶץ,ha'aretz,H776,the earth,భూమి,noun
