Verse,Hebrew Word,Transliteration,Strong's Number,English Meaning,Telugu Meaning,Part of Speech
19:38,וְהַצְּעִירָה,ts'iyrah,H6812,i.e. juvenility,,noun
19:38,גַם,gm,,,,
19:38,הִוא,hv',,,,
19:38,יָלְדָה,yldh,,,,
19:38,בֵּן,ben,H1122,an Israelite,,noun proper
19:38,וַתִּקְרָא,vtqr',,,,
19:38,שְׁמוֹ,shmv,,,,
19:38,בֶּן,vn,,,,
19:38,עַמִּי,'my,,,,
19:38,הוּא,hv',,,,
19:38,אֲבִי,avi,H1,father of,తండ్రి,noun
19:38,בְנֵי,niy,H5204,apparently from H5091],,noun
19:38,עַמּוֹן,'amvon,H5983,Ammon,,noun proper
19:38,עַד,ad,H5704,"until, as far as",వరకు,preposition
19:38,הַיּוֹם,hayyom,H3117,"the day, today",ఈ దినము,noun
